code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000079,0,0,25000,24000,92352,0,0,0,87600,0,24000,100000,2020-1
KH-0000000080,0,0,0,0,0,0,0,0,0,60140,0,100000,2020-1
KH-0000000081,0,0,72000,0,0,0,0,26070,0,0,0,100000,2020-1
KH-0000000082,0,0,0,0,0,0,0,0,0,198030,13000,100000,2020-1
KH-0000000083,0,0,0,45000,0,0,0,26510,219882,216240,0,100000,2020-1
KH-0000000084,0,0,0,0,0,0,0,0,286199,293561,15520,100000,2020-1
KH-0000000085,0,0,0,35000,195000,0,0,0,0,0,0,100000,2020-1
KH-0000000086,0,0,0,0,0,0,0,7200,281448,0,0,100000,2020-1
KH-0000000087,0,0,0,0,0,0,0,0,51100,0,0,100000,2020-1
KH-0000000088,0,16000,0,120000,0,0,0,0,0,0,0,200000,2020-1
KH-0000000089,0,0,0,0,0,0,0,0,253048,0,0,100000,2020-1
KH-0000000090,0,0,0,0,527875,0,0,0,0,0,23000,100000,2020-1
KH-0000000091,0,0,0,53200,0,0,0,0,0,0,0,100000,2020-1
KH-0000000092,0,0,0,100000,76995,0,0,24225,102000,0,0,100000,2020-1
KH-0000000093,0,0,0,0,0,0,0,51049,0,0,0,100000,2020-1
KH-0000000094,0,0,0,0,100279,0,0,0,0,0,0,100000,2020-1
KH-0000000095,0,0,0,120000,126420,0,32000,49895,347800,238640,0,400000,2020-1
KH-0000000096,32000,0,0,135000,0,0,0,0,0,0,0,100000,2020-1
KH-0000000097,0,78000,0,100000,0,0,48000,17480,796617,167770,0,700000,2020-1
KH-0000000098,0,0,0,0,0,0,0,0,45795,0,0,100000,2020-1
KH-0000000099,0,0,150000,300150,602141,0,0,12000,64350,117800,0,400000,2020-1
KH-0000000100,80000,52000,0,338055,0,0,0,100950,0,476340,327000,600000,2020-1
KH-0000000101,11000,190000,0,305000,173135,0,0,32285,0,0,0,300000,2020-1
KH-0000000102,0,0,0,25000,29750,0,0,62742,62720,0,0,100000,2020-1
KH-0000000103,42680,0,72750,487660,291697,0,88200,906074,0,0,0,500000,2020-1
KH-0000000104,0,0,0,30000,0,0,0,27660,0,0,50000,100000,2020-1
KH-0000000105,0,0,98000,256300,668710,0,0,75167,303456,116000,0,400000,2020-1
KH-0000000106,0,740000,0,0,0,0,0,0,0,0,0,100000,2020-1
KH-0000000107,0,0,0,0,57000,0,0,0,0,0,16000,100000,2020-1
KH-0000000108,0,0,0,0,0,0,0,0,0,142800,0,100000,2020-1
KH-0000000109,0,0,0,0,0,0,0,0,0,214880,0,100000,2020-1
KH-0000000110,164000,0,98000,0,0,0,0,0,0,0,0,100000,2020-1
KH-0000000111,250000,0,0,0,0,0,0,0,0,0,0,100000,2020-1
KH-0000000112,31040,15520,0,83965,142114,0,0,62720,173552,0,0,200000,2020-1
KH-0000000113,0,0,11000,150000,0,0,0,0,0,0,0,100000,2020-1
KH-0000000114,0,0,0,0,167960,0,0,0,0,0,0,100000,2020-1
KH-0000000115,0,0,88000,35000,55130,0,0,47688,0,302760,0,100000,2020-1
KH-0000000116,0,0,0,57250,0,0,0,85500,49500,0,0,100000,2020-1
KH-0000000117,0,718770,4540,414229,277723,0,0,133050,768967,254363,0,600000,2020-1
KH-0000000118,0,94000,0,26000,0,0,0,0,0,0,0,100000,2020-1
KH-0000000119,0,0,0,0,84530,0,0,0,0,0,0,100000,2020-1
KH-0000000120,0,0,0,168000,0,0,0,75775,161370,0,0,800000,2020-1
KH-0000000121,0,0,0,60000,0,0,0,30676,0,0,0,100000,2020-1
KH-0000000122,0,5500,25000,39510,368300,0,24000,102330,57312,0,0,400000,2020-1
KH-0000000123,0,34000,8000,0,0,0,0,27371,0,0,0,100000,2020-1
KH-0000000124,44860,0,0,49844,0,0,0,60069,125227,0,0,100000,2020-1
KH-0000000125,156000,0,215000,0,0,0,120000,43330,0,0,258500,200000,2020-1
KH-0000000126,19000,0,129000,13530,194620,0,278000,184915,36250,0,0,300000,2020-1
KH-0000000127,0,16000,0,0,205955,0,0,90533,0,0,0,200000,2020-1
KH-0000000128,0,145190,32980,440804,100597,0,29100,151343,1569829,0,0,800000,2020-1
KH-0000000129,0,0,79000,0,0,0,0,0,0,0,233000,200000,2020-1
KH-0000000130,0,40000,0,6000,56525,0,0,42022,566012,99960,0,200000,2020-1
KH-0000000131,0,0,76000,0,0,0,30000,23886,31212,0,19000,200000,2020-1
KH-0000000132,498000,0,0,330000,0,0,0,0,0,0,436000,100000,2020-1
KH-0000000133,0,284000,208000,268000,289993,0,0,243630,98436,210380,0,400000,2020-1
KH-0000000134,0,0,0,180000,111605,0,0,62010,0,0,0,300000,2020-1
KH-0000000135,0,220440,0,275000,253976,95000,0,130961,649892,0,0,500000,2020-1
KH-0000000136,0,0,0,170500,0,0,0,114048,27105,122400,0,300000,2020-1
KH-0000000137,0,0,0,315000,0,0,0,0,0,0,0,300000,2020-1
KH-0000000138,0,0,0,0,0,0,50000,0,261890,0,0,100000,2020-1
KH-0000000139,0,11890,0,253700,86810,0,0,69300,126840,182490,0,200000,2020-1
KH-0000000140,0,0,0,50000,24900,0,49000,53640,0,84000,0,100000,2020-1
KH-0000000141,0,147440,0,101850,76097,0,129010,13410,0,0,77600,200000,2020-1
KH-0000000142,0,130000,0,0,0,0,0,0,0,0,175000,100000,2020-1
KH-0000000143,0,248000,20000,250000,24648,0,0,90859,63364,194820,0,500000,2020-1
KH-0000000144,170000,110000,0,0,0,0,0,60589,0,0,0,100000,2020-1
KH-0000000145,0,0,0,82000,37020,0,0,61616,0,203250,0,200000,2020-1
KH-0000000146,0,0,0,133375,880081,0,0,69054,0,324465,0,300000,2020-1
KH-0000000147,37000,41000,207000,0,0,0,0,18150,344520,76860,0,100000,2020-1
KH-0000000148,0,0,0,0,0,0,0,0,0,105060,0,100000,2020-1
KH-0000000149,0,0,0,0,0,0,0,33240,77900,0,0,100000,2020-1
KH-0000000150,0,312000,0,33000,0,105000,278000,0,110000,0,0,300000,2020-1
KH-0000000151,0,22000,0,0,42750,0,351000,62300,0,39000,68000,100000,2020-1
KH-0000000152,0,72750,0,89240,506178,0,0,0,46560,0,0,200000,2020-1
KH-0000000153,96000,0,0,0,14900,0,180000,237325,45000,0,26000,400000,2020-1
KH-0000000154,0,0,115000,123640,163745,0,48000,0,94315,0,200000,400000,2020-1
KH-0000000155,0,0,0,0,648054,0,0,0,0,0,267000,300000,2020-1
KH-0000000156,0,20000,110000,410000,114850,0,0,0,0,386400,0,300000,2020-1
KH-0000000157,0,0,0,0,16393,0,0,53767,1904188,178014,0,600000,2020-1
KH-0000000158,0,202000,0,0,0,0,0,22590,0,0,0,100000,2020-1
KH-0000000159,0,374420,144530,991845,0,0,93120,205721,385209,115682,298760,400000,2020-1
KH-0000000160,0,37830,6790,125652,51217,0,0,242160,457964,1104500,0,600000,2020-1
KH-0000000161,0,457840,0,757537,398383,0,48500,90695,1461128,2300094,0,1100000,2020-1
KH-0000000162,0,248000,0,47120,0,0,0,26460,0,0,0,200000,2020-1
KH-0000000163,44000,0,30000,119000,131481,0,0,34650,400170,39000,0,200000,2020-1
KH-0000000164,0,0,0,108360,124700,0,0,0,0,0,0,100000,2020-1
KH-0000000165,0,0,0,348940,57190,0,0,14688,56028,0,0,300000,2020-1
KH-0000000166,0,0,0,0,121550,0,0,0,0,0,0,100000,2020-1
KH-0000000167,0,310000,100000,0,461395,0,0,12000,0,0,0,100000,2020-1
KH-0000000168,110000,8850,0,0,57500,0,0,26390,0,0,0,200000,2020-1
KH-0000000169,0,0,79000,348290,141450,0,0,167000,0,167400,0,300000,2020-1
KH-0000000170,0,292000,0,0,181645,0,0,15040,0,0,0,200000,2020-1
KH-0000000171,0,0,0,149830,220402,0,32000,175107,718852,519357,48500,600000,2020-1
KH-0000000172,0,0,0,0,129400,0,0,0,0,0,0,100000,2020-1
KH-0000000173,0,0,0,44460,271380,0,0,59218,100000,0,0,300000,2020-1
KH-0000000174,0,0,90000,34716,179046,0,0,100195,0,0,26000,300000,2020-1
KH-0000000175,0,0,0,0,0,0,0,0,0,0,195000,100000,2020-1
KH-0000000176,203700,19400,29100,159080,2401712,263762,0,39032,193742,74690,0,600000,2020-1
KH-0000000177,0,0,0,100000,472000,0,65000,0,0,0,0,100000,2020-1
KH-0000000178,0,0,316000,175000,370880,0,0,36090,567578,486680,0,400000,2020-1
KH-0000000179,0,0,0,0,34484,0,0,0,0,0,0,100000,2020-1
KH-0000000180,0,250000,0,0,0,0,0,0,0,508180,0,200000,2020-1
KH-0000000181,0,0,0,705000,56240,0,0,65890,0,0,0,400000,2020-1
KH-0000000182,0,0,0,19595,0,0,0,29626,0,0,0,400000,2020-1
KH-0000000183,48000,0,175000,1074622,217120,0,120000,370121,108780,0,80000,800000,2020-1
KH-0000000184,0,370000,0,60000,86996,0,0,0,0,124200,0,200000,2020-1
KH-0000000185,0,211000,75000,367790,17255,0,0,64881,235999,94500,0,600000,2020-1
KH-0000000186,0,0,0,0,0,0,0,0,100000,92250,0,100000,2020-1
KH-0000000187,0,0,130000,0,45550,0,0,12600,0,0,40000,200000,2020-1
KH-0000000188,0,0,23000,215500,0,0,30000,46950,533100,0,50000,400000,2020-1
KH-0000000189,0,44000,18000,229160,1057273,0,114000,289892,806144,0,150000,800000,2020-1
KH-0000000190,0,130000,0,0,0,0,0,68796,88920,0,0,100000,2020-1
KH-0000000191,0,0,0,0,0,0,0,0,0,300000,0,100000,2020-1
KH-0000000192,0,0,0,10362,172270,0,0,90618,111852,0,0,400000,2020-1
KH-0000000193,0,0,0,135000,0,0,0,0,84480,293760,0,400000,2020-1
KH-0000000194,31040,581205,355408,478018,736506,0,141620,569579,1288484,230841,72750,1400000,2020-1
KH-0000000195,0,200790,57230,869053,531135,13580,140650,82001,260129,362828,121250,1400000,2020-1
KH-0000000196,0,0,0,0,363700,0,0,0,0,0,0,200000,2020-1
KH-0000000197,0,0,0,0,399285,0,0,0,0,0,0,100000,2020-1
KH-0000000198,0,0,0,52250,0,0,0,19644,0,0,0,100000,2020-1
KH-0000000199,0,70000,60000,88870,0,40000,0,0,0,94230,0,200000,2020-1
KH-0000000200,0,0,11000,0,0,0,0,12000,246320,0,0,200000,2020-1
KH-0000000201,0,138000,0,0,0,0,0,0,0,0,0,100000,2020-1
KH-0000000202,0,0,46000,0,0,0,0,139176,0,0,13000,200000,2020-1
KH-0000000203,0,506030,0,21450,0,0,0,0,0,0,80000,500000,2020-1
KH-0000000204,0,237000,0,375000,436122,0,0,821270,217548,0,0,900000,2020-1
KH-0000000205,0,39000,30000,376400,191685,0,562000,188640,224040,0,0,600000,2020-1
KH-0000000206,0,0,0,0,203620,0,0,0,0,0,0,100000,2020-1
KH-0000000207,0,0,0,0,588745,40000,0,0,0,0,0,100000,2020-1
KH-0000000208,0,0,0,83000,17450,0,0,133429,213180,0,0,200000,2020-1
KH-0000000209,22000,0,0,310630,106580,0,100000,101210,577672,0,0,400000,2020-1
KH-0000000210,26000,8300,0,139360,0,0,0,14322,0,0,26000,200000,2020-1
KH-0000000211,0,174000,0,54900,0,40000,45000,5640,304020,0,0,300000,2020-1
KH-0000000212,100000,0,0,65700,563270,0,0,0,0,0,73000,100000,2020-1
KH-0000000213,0,0,0,0,0,0,0,0,0,150960,0,100000,2020-1
KH-0000000214,0,0,0,0,450460,0,0,82294,0,42000,0,400000,2020-1
KH-0000000215,0,141000,0,169000,0,0,45000,85678,0,0,0,200000,2020-1
KH-0000000216,0,0,0,137550,0,0,83000,0,0,0,0,100000,2020-1
KH-0000000217,0,22000,0,133000,732910,0,0,30650,51744,0,0,300000,2020-1
KH-0000000218,0,125000,0,0,0,0,320000,0,0,0,0,100000,2020-1
KH-0000000219,0,0,0,0,0,0,0,32700,0,0,0,100000,2020-1
KH-0000000220,0,0,0,0,0,0,0,107100,0,0,0,100000,2020-1
KH-0000000221,0,0,0,30970,227245,0,0,0,0,120280,0,200000,2020-1
KH-0000000222,0,0,0,0,247715,0,0,0,0,0,0,100000,2020-1
KH-0000000223,0,0,0,68896,0,0,79000,33000,88960,0,0,200000,2020-1
KH-0000000224,0,0,21340,0,955231,0,0,266378,662477,146431,201760,400000,2020-1
KH-0000000225,0,0,120000,0,0,0,0,64055,0,191820,0,100000,2020-1
KH-0000000226,0,0,0,190092,161925,0,194000,657929,2803850,165686,15520,2800000,2020-1
KH-0000000227,0,0,0,333000,0,0,0,74888,469516,52000,0,400000,2020-1
KH-0000000228,0,0,0,0,143762,0,0,6750,0,0,0,300000,2020-1
KH-0000000229,0,0,0,40000,0,0,0,75494,0,0,0,100000,2020-1
KH-0000000230,0,0,0,0,134300,0,0,0,0,0,0,100000,2020-1
KH-0000000231,0,0,0,545218,337882,0,0,183113,135888,491964,0,600000,2020-1
KH-0000000232,0,0,0,0,0,0,0,0,0,0,83000,100000,2020-1
KH-0000000233,0,23000,0,0,48314,0,0,0,0,59400,26000,100000,2020-1
KH-0000000234,0,185000,0,45000,93534,0,0,25020,0,203360,0,200000,2020-1
KH-0000000235,0,0,0,72200,491745,0,0,22000,45504,0,0,200000,2020-1
KH-0000000236,0,0,0,0,62130,0,0,0,0,0,0,100000,2020-1
KH-0000000237,0,0,0,20658,258628,0,0,16206,0,0,0,100000,2020-1
KH-0000000238,569000,0,20000,135000,0,0,0,58781,146190,0,0,200000,2020-1
KH-0000000239,0,0,0,0,27380,0,0,25865,0,122940,0,200000,2020-1
KH-0000000240,166000,0,215000,279000,1909724,0,0,0,0,0,0,300000,2020-1
KH-0000000241,0,0,0,0,151725,0,0,0,0,0,0,100000,2020-1
KH-0000000242,0,0,85000,0,0,0,0,0,0,0,0,100000,2020-1
KH-0000000243,0,0,0,0,0,0,0,74628,0,0,0,100000,2020-1
KH-0000000244,0,0,105000,0,131304,0,0,52920,158670,0,0,100000,2020-1
KH-0000000245,32000,0,0,184358,916660,0,0,0,0,0,367000,500000,2020-1
KH-0000000246,0,185000,0,210000,0,0,0,67198,111456,0,0,200000,2020-1
KH-0000000247,0,50000,0,0,104720,0,0,0,112500,0,0,100000,2020-1
KH-0000000248,0,40740,0,33950,192273,0,518950,14666,177329,164483,0,300000,2020-1
KH-0000000249,0,0,0,33000,0,250000,0,21000,0,0,0,100000,2020-1
KH-0000000250,0,9200,0,0,121085,0,0,37135,0,0,0,100000,2020-1
KH-0000000251,0,0,0,0,16350,0,0,0,0,68880,0,100000,2020-1
KH-0000000252,45000,0,100000,130000,301890,0,0,41070,0,0,50000,300000,2020-1
KH-0000000253,0,0,0,490000,12125,0,0,32193,87040,0,0,200000,2020-1
KH-0000000254,0,0,65000,186318,541190,0,0,134960,0,0,0,600000,2020-1
KH-0000000255,0,40740,0,741533,871857,0,0,272972,1019426,223372,0,300000,2020-1
KH-0000000256,0,0,0,25000,0,0,175000,0,0,55080,0,100000,2020-1
KH-0000000257,0,308000,0,267400,0,80000,0,24990,812670,139740,0,800000,2020-1
KH-0000000258,0,0,0,48000,0,0,0,23870,0,122700,50000,300000,2020-1
KH-0000000259,0,0,0,0,694250,0,0,0,0,0,0,100000,2020-1
KH-0000000260,0,0,110000,38000,120750,0,0,0,0,0,0,100000,2020-1
KH-0000000261,0,0,0,0,112225,0,0,0,0,0,0,100000,2020-1
KH-0000000262,0,0,79000,26000,18000,0,0,13200,0,0,0,100000,2020-1
KH-0000000263,22000,0,0,56000,185880,0,30000,36910,104320,0,0,200000,2020-1
KH-0000000264,0,15000,57000,0,182860,0,0,38380,235160,0,0,300000,2020-1
KH-0000000265,0,0,0,0,0,0,0,31090,112614,0,0,100000,2020-1
KH-0000000266,26000,0,0,0,240092,0,0,110700,51840,0,323000,300000,2020-1
KH-0000000267,0,1023350,0,0,2523250,0,116400,0,160821,0,0,600000,2020-1
KH-0000000268,0,42000,0,40000,169120,0,0,0,144480,0,0,300000,2020-1
KH-0000000269,215000,0,0,0,0,0,0,19425,0,0,0,100000,2020-1
KH-0000000270,0,0,0,0,0,0,0,0,260400,304200,190000,100000,2020-1
KH-0000000271,0,0,115000,137900,0,0,0,85490,734280,201340,0,400000,2020-1
KH-0000000272,0,190000,0,0,129623,0,0,56504,0,0,0,100000,2020-1
KH-0000000273,133000,0,0,953620,243000,0,0,0,0,302000,0,400000,2020-1
KH-0000000274,0,0,0,190000,0,0,0,0,65562,0,0,200000,2020-1
KH-0000000275,111550,139680,598490,253767,718607,0,0,179281,0,472933,0,1100000,2020-1
KH-0000000276,0,25000,70000,0,119765,0,0,24000,0,0,0,100000,2020-1
KH-0000000277,0,0,0,0,0,0,147000,0,0,0,48000,100000,2020-1
KH-0000000278,0,2062830,308660,299291,168860,48000,516530,443380,933858,749440,0,600000,2020-1
KH-0000000279,0,0,0,0,307850,0,0,0,0,0,0,100000,2020-1
KH-0000000280,0,0,40000,35000,0,0,0,0,0,0,0,100000,2020-1
KH-0000000281,0,42000,0,0,111096,0,0,19030,69120,54390,0,200000,2020-1
KH-0000000282,122000,0,0,0,300250,260000,738000,0,0,0,0,100000,2020-1
KH-0000000283,0,0,0,117720,55566,0,0,0,0,0,0,100000,2020-1
KH-0000000284,0,0,0,0,0,0,0,119557,100000,0,0,100000,2020-1
KH-0000000285,0,0,0,120000,143146,0,0,0,0,0,0,200000,2020-1
KH-0000000286,0,0,0,0,113200,0,0,35264,45000,0,0,300000,2020-1
KH-0000000287,0,0,0,0,359550,0,0,0,0,0,0,100000,2020-1
KH-0000000288,0,94000,60000,204000,0,0,0,58044,0,0,0,200000,2020-1
KH-0000000289,0,57000,0,0,107695,0,0,23250,0,0,0,200000,2020-1
KH-0000000290,0,260000,0,0,0,0,0,0,0,0,0,100000,2020-1
KH-0000000291,0,52000,162000,405000,301800,0,0,0,0,0,0,100000,2020-1
KH-0000000292,0,0,79000,382850,57665,0,340000,30800,0,0,173000,600000,2020-1
KH-0000000293,0,0,117000,362860,0,0,410000,122426,0,192000,0,300000,2020-1
KH-0000000294,0,0,0,0,608826,0,0,0,0,0,0,100000,2020-1
KH-0000000295,0,0,0,0,0,0,0,24000,0,0,0,100000,2020-1
KH-0000000296,0,0,0,765590,0,0,275000,0,0,0,0,300000,2020-1
KH-0000000297,0,250000,0,0,0,0,0,0,0,0,0,100000,2020-1
KH-0000000298,0,380000,0,338880,0,0,184000,90856,0,0,0,300000,2020-1
KH-0000000299,229890,212430,117370,979700,242646,0,0,222785,178480,445308,0,1000000,2020-1
KH-0000000300,0,100000,0,0,51910,0,120000,167542,226800,0,0,700000,2020-1
KH-0000000301,44000,0,0,130000,252632,0,0,86930,0,0,50000,100000,2020-1
KH-0000000302,0,0,130000,90000,227150,0,0,127690,64680,93500,0,200000,2020-1
KH-0000000303,0,0,78000,115754,0,0,0,124957,248850,184131,0,400000,2020-1
KH-0000000304,0,10000,0,17220,0,0,0,60000,0,0,0,100000,2020-1
KH-0000000305,0,0,0,0,0,0,0,55400,0,110160,0,200000,2020-1
KH-0000000306,0,0,0,114250,279405,0,0,0,0,0,0,400000,2020-1
KH-0000000307,0,126540,60000,230585,48320,0,50000,99628,0,0,0,100000,2020-1
KH-0000000308,0,214870,0,0,0,0,0,0,161700,135780,0,200000,2020-1
KH-0000000309,0,0,79000,192320,0,0,0,153603,221664,208650,0,600000,2020-1
KH-0000000310,81000,0,0,0,0,0,0,85625,58692,0,0,300000,2020-1
KH-0000000311,128000,0,0,0,0,0,0,0,0,0,32000,100000,2020-1
KH-0000000312,10670,0,0,0,28858,0,0,39411,105787,112748,0,100000,2020-1
KH-0000000313,96800,0,71100,405000,71250,0,0,163527,954460,0,0,600000,2020-1
KH-0000000314,0,0,0,0,75000,0,0,0,0,116000,0,100000,2020-1
KH-0000000315,0,0,0,0,182746,0,269660,0,0,0,0,100000,2020-1
KH-0000000316,0,0,0,0,166700,0,0,29645,0,142880,0,100000,2020-1
KH-0000000317,0,0,0,110000,126865,0,0,102468,172418,0,0,100000,2020-1
KH-0000000318,0,0,0,0,323700,0,0,18400,0,0,0,200000,2020-1
KH-0000000319,0,181000,55000,111000,0,0,0,85010,171100,0,0,300000,2020-1
KH-0000000320,0,0,0,0,0,0,0,38910,391850,0,0,100000,2020-1
KH-0000000321,0,294000,0,0,0,0,0,76390,0,0,0,100000,2020-1
KH-0000000322,0,125000,0,0,13750,0,0,0,0,110160,0,100000,2020-1
KH-0000000323,0,0,240000,163722,157270,0,0,70698,100000,24000,0,400000,2020-1
KH-0000000324,0,0,0,18078,71075,0,0,11910,0,0,0,100000,2020-1
KH-0000000325,0,36000,0,35000,0,0,0,0,0,199780,0,100000,2020-1
KH-0000000326,26000,0,88000,99830,18350,0,0,19981,62720,0,0,100000,2020-1
KH-0000000327,0,0,105000,0,0,0,0,0,0,0,0,100000,2020-1
KH-0000000328,13000,0,257000,39547,0,0,0,2592,422552,280440,26000,400000,2020-1
KH-0000000329,0,0,79000,0,141360,0,0,0,0,0,0,100000,2020-1
KH-0000000330,30000,0,123000,0,0,0,0,59333,0,0,0,100000,2020-1
KH-0000000331,0,0,0,36000,0,0,0,7000,245040,0,0,200000,2020-1
KH-0000000332,0,0,30000,422382,0,0,62000,182543,698300,378600,0,400000,2020-1
